Freq[Hz]	[dBV]	Phase[Deg]
459.12	-83.63	-60.56
460.85	-83.08	-52.72
462.59	-80.12	-20.09
464.34	-77.54	-14.52
466.09	-75.81	-30.12
467.85	-74.69	-44.16
469.62	-74.70	-55.42
471.39	-75.68	-63.24
473.17	-76.61	-65.05
474.95	-76.57	-65.77
476.74	-75.63	-71.17
478.54	-75.89	-81.45
480.35	-77.73	-91.15
482.16	-79.82	-92.66
483.98	-81.29	-88.74
485.81	-81.43	-79.12
487.64	-79.73	-56.47
489.48	-77.18	-44.28
491.33	-75.44	-64.44
493.18	-75.43	-84.16
495.04	-76.47	-92.87
496.91	-77.13	-103.45
498.79	-78.68	-101.49
500.67	-80.33	-84.99
502.56	-78.64	-77.92
504.45	-78.15	-93.63
506.36	-81.72	-111.65
508.27	-83.68	-73.36
510.19	-80.62	-29.75
512.11	-73.93	-43.83
514.04	-71.07	-77.70
515.98	-72.86	-105.03
517.93	-75.70	-115.11
519.89	-76.42	-101.72
521.85	-74.52	-90.50
523.82	-71.95	-105.54
525.79	-72.19	-121.95
527.78	-74.14	-125.39
529.77	-74.87	-121.86
531.77	-73.98	-133.29
533.78	-74.71	-141.41
535.79	-77.65	-131.31
537.81	-76.83	-129.42
539.84	-75.14	-132.34
541.88	-75.33	-131.74
543.92	-74.96	-132.03
545.98	-73.94	-136.09
548.04	-73.22	-142.59
550.10	-73.60	-147.00
552.18	-74.52	-146.47
554.26	-74.45	-147.63
556.35	-73.08	-155.88
558.45	-72.78	-164.48
560.56	-73.39	-174.55
562.68	-74.85	176.33
564.80	-77.04	175.67
566.93	-76.31	-178.06
569.07	-75.52	-176.49
571.22	-76.77	177.71
573.37	-75.67	177.40
575.54	-74.20	170.20
577.71	-75.80	164.99
579.89	-79.09	175.55
582.08	-76.87	-177.52
584.27	-74.56	165.97
586.48	-76.55	149.60
588.69	-80.39	162.93
590.91	-80.61	-178.94
593.14	-78.27	-167.25
595.38	-76.62	-174.25
597.63	-76.47	167.58
599.88	-75.47	172.48
602.15	-75.84	166.71
604.42	-79.29	157.48
606.70	-81.67	174.83
608.99	-76.93	-148.67
611.29	-71.02	-144.91
613.59	-67.54	-172.51
615.91	-66.86	158.03
618.23	-67.97	144.41
620.57	-69.31	139.58
622.91	-69.18	133.40
625.26	-68.72	123.16
627.62	-69.14	113.76
629.99	-69.76	108.16
632.36	-69.96	100.15
634.75	-72.42	88.87
637.15	-73.10	93.70
639.55	-73.70	104.70
641.96	-74.97	111.39
644.39	-71.10	120.89
646.82	-68.98	95.52
649.26	-71.23	80.18
651.71	-71.24	82.70
654.17	-69.52	81.98
656.64	-70.25	72.60
659.11	-70.37	63.62
661.60	-71.89	60.86
664.10	-72.34	50.69
666.60	-73.05	50.95
669.12	-74.00	52.34
671.64	-74.17	46.08
674.18	-74.47	44.26
676.72	-75.10	41.31
679.28	-75.46	50.44
681.84	-75.91	54.54
684.41	-75.98	48.87
687.00	-74.22	48.74
689.59	-73.33	40.83
692.19	-75.25	30.31
694.80	-76.52	43.57
697.42	-75.17	48.52
700.06	-72.53	36.02
702.70	-71.98	30.58
705.35	-72.08	20.60
708.01	-72.38	9.82
710.68	-73.46	0.91
713.36	-76.23	-10.34
716.06	-77.39	-10.84
718.76	-78.08	-3.41
721.47	-79.98	14.43
724.19	-77.49	38.85
726.93	-74.60	22.08
729.67	-73.41	23.40
732.42	-71.09	17.02
735.19	-71.10	-4.84
737.96	-72.97	-9.49
740.75	-71.20	-15.77
743.54	-72.02	-23.70
746.35	-73.09	-33.77
749.16	-72.47	-40.25
751.99	-74.98	-48.54
754.83	-75.66	-37.00
757.68	-73.80	-41.40
760.54	-74.15	-54.89
763.41	-74.69	-66.98
766.29	-76.90	-59.55
769.18	-75.61	-61.53
772.08	-77.85	-92.16
774.99	-87.12	-64.27
777.92	-78.12	-32.82
780.85	-74.01	-34.77
783.80	-73.03	-62.58
786.76	-73.95	-76.15
789.73	-77.49	-84.77
792.71	-77.31	-56.16
795.70	-70.95	-65.68
798.70	-71.02	-100.90
801.71	-72.80	-121.02
804.74	-73.91	-139.03
807.78	-80.04	-174.61
810.83	-88.69	-124.25
813.88	-82.74	-101.50
816.96	-83.26	-91.12
820.04	-78.71	-90.76
823.13	-78.51	-112.80
826.24	-75.41	-134.84
829.36	-81.23	-176.98
832.49	-89.01	-65.60
835.63	-76.38	-75.21
838.78	-75.94	-122.69
841.95	-79.53	-128.41
845.12	-79.01	-150.60
848.31	-87.73	152.80
851.51	-88.92	-123.00
854.73	-80.38	-127.56
857.95	-86.24	-162.67
861.19	-84.08	-71.98
864.44	-77.98	-103.18
867.70	-79.05	-129.09
870.98	-77.34	-146.39
874.26	-80.89	-178.58
877.56	-86.56	-174.95
880.87	-84.00	168.27
884.20	-88.23	131.51
887.53	-89.40	-5.30
890.88	-85.31	-66.28
894.25	-78.93	-95.46
897.62	-83.27	-119.68
901.01	-91.67	-80.04
904.41	-81.13	-60.89
907.82	-74.53	-102.93
911.25	-74.08	-123.89
914.68	-75.93	-139.68
918.14	-75.34	-158.70
921.60	-77.13	-173.78
925.08	-78.39	-159.03
928.57	-75.53	-175.32
932.07	-78.17	-167.31
935.59	-78.29	179.19
939.12	-78.19	-151.95
942.67	-76.80	-150.76
946.22	-74.63	-157.03
949.79	-72.70	179.95
953.38	-74.04	163.95
956.97	-73.89	148.29
960.59	-74.29	120.82
964.21	-80.78	129.22
967.85	-76.74	153.39
971.50	-77.06	151.52
975.17	-74.66	150.56
978.85	-74.46	134.77
982.54	-76.41	130.87
986.25	-76.63	125.69
989.97	-77.14	125.97
993.71	-74.93	151.47
997.46	-73.58	135.38
1001.22	-71.75	132.24
1005.00	-69.34	129.76
1008.79	-66.31	88.87
1012.60	-69.72	32.54
1016.42	-81.18	34.00
1020.25	-78.50	84.12
1024.10	-75.58	97.17
1027.97	-75.98	92.33
1031.85	-72.55	97.95
1035.74	-70.26	66.12
1039.65	-73.11	45.29
1043.57	-75.52	60.69
1047.51	-75.36	71.83
1051.46	-71.65	71.72
1055.43	-71.54	45.51
1059.41	-74.22	48.14
1063.41	-72.23	37.17
1067.43	-73.45	31.89
1071.45	-72.50	35.33
1075.50	-72.96	15.81
1079.55	-74.49	16.93
1083.63	-76.08	2.98
1087.72	-75.83	25.37
1091.82	-74.30	19.54
1095.94	-73.27	17.45
1100.08	-73.07	2.91
1104.23	-73.92	-3.28
1108.40	-73.88	-0.59
1112.58	-73.30	-3.66
1116.78	-74.68	-10.57
1120.99	-72.47	-1.90
1125.22	-72.24	-13.40
1129.47	-71.32	-13.77
1133.73	-69.88	-24.48
1138.01	-69.50	-40.48
1142.30	-70.33	-59.99
1146.61	-71.55	-72.59
1150.94	-74.35	-62.06
1155.28	-73.47	-64.77
1159.64	-72.18	-58.56
1164.02	-70.92	-66.64
1168.41	-70.84	-83.49
1172.82	-72.06	-101.85
1177.25	-74.28	-86.91
1181.69	-71.94	-81.82
1186.15	-72.63	-85.41
1190.62	-69.76	-96.88
1195.12	-72.34	-104.05
1199.63	-71.75	-100.54
1204.15	-69.55	-122.90
1208.70	-72.18	-124.90
1213.26	-71.52	-127.13
1217.84	-71.55	-130.54
1222.43	-70.88	-142.17
1227.04	-71.71	-152.23
1231.67	-69.45	-147.57
1236.32	-71.17	-173.11
1240.99	-72.26	-150.27
1245.67	-69.46	178.09
1250.37	-73.49	173.87
1255.09	-71.77	169.48
1259.83	-71.90	165.91
1264.58	-72.26	151.83
1269.35	-75.87	131.51
1274.14	-74.80	169.84
1278.95	-74.29	169.26
1283.78	-71.26	150.63
1288.62	-71.70	129.45
1293.48	-74.47	110.60
1298.36	-74.09	136.65
1303.26	-73.25	124.03
1308.18	-72.77	131.27
1313.12	-70.82	121.46
1318.07	-70.46	98.71
1323.05	-73.38	90.75
1328.04	-72.37	101.87
1333.05	-71.06	79.45
1338.08	-73.04	55.18
1343.13	-77.57	64.53
1348.20	-77.20	87.00
1353.29	-72.57	79.28
1358.39	-73.52	64.14
1363.52	-69.94	72.23
1368.67	-69.26	38.91
1373.83	-70.65	20.91
1379.01	-71.17	-1.41
1384.22	-73.79	-7.93
1389.44	-75.49	-27.86
1394.68	-81.10	-8.17
1399.95	-80.97	6.50
1405.23	-77.28	5.30
1410.53	-78.42	-2.87
1415.86	-76.52	-0.64
1421.20	-80.76	0.17
1426.56	-77.37	3.44
1431.94	-73.89	-35.60
1437.35	-76.75	-63.88
1442.77	-79.99	-83.56
1448.22	-86.95	-49.63
1453.68	-86.18	-66.43
1459.17	-88.85	-43.76
1464.67	-89.49	-9.89
1470.20	-80.83	-0.55
1475.75	-79.63	-37.65
1481.32	-81.72	-45.57
1486.91	-83.31	-52.77
1492.52	-81.78	-45.49
1498.15	-86.44	-56.72
1503.80	-81.90	-22.91
1509.48	-78.39	-45.19
1515.17	-77.79	-57.09
1520.89	-77.68	-78.41
1526.63	-77.83	-102.33
1532.39	-84.24	-96.85
1538.17	-78.48	-64.36
1543.98	-75.95	-101.65
1549.81	-76.84	-115.11
1555.65	-81.20	-143.13
1561.52	-85.16	-166.09
1567.42	-86.08	-122.15
1573.33	-85.07	-46.13
1579.27	-79.33	-74.78
1585.23	-74.89	-96.25
1591.21	-74.54	-120.83
1597.21	-75.80	-148.09
1603.24	-76.70	-149.29
1609.29	-76.66	-147.96
1615.36	-74.18	-168.98
1621.46	-75.91	165.03
1627.58	-80.54	148.88
1633.72	-83.70	169.88
1639.89	-87.02	-158.53
1646.07	-80.87	-145.52
1652.29	-74.85	-173.65
1658.52	-75.13	159.95
1664.78	-79.59	151.98
1671.06	-79.34	172.95
1677.37	-75.90	170.50
1683.70	-74.00	157.80
1690.05	-72.95	143.19
1696.43	-70.83	118.83
1702.83	-72.48	90.37
1709.26	-77.10	82.84
1715.70	-76.15	117.49
1722.18	-73.20	90.19
1728.68	-75.91	81.95
1735.20	-76.59	67.63
1741.75	-77.80	102.51
1748.32	-72.53	85.71
1754.92	-71.25	65.49
1761.54	-72.15	51.67
1768.19	-73.32	47.64
1774.86	-71.73	48.30
1781.56	-70.98	34.53
1788.28	-70.09	21.75
1795.03	-70.22	1.84
1801.80	-69.87	-19.41
1808.60	-73.14	-33.98
1815.43	-72.34	-20.50
1822.28	-72.17	-47.16
1829.15	-74.85	-37.83
1836.06	-74.32	-58.24
1842.99	-78.34	-55.04
1849.94	-76.45	-37.84
1856.92	-74.16	-57.07
1863.93	-73.83	-59.25
1870.96	-71.99	-73.99
1878.02	-73.42	-100.00
1885.11	-74.83	-105.69
1892.22	-74.17	-99.94
1899.36	-71.19	-109.57
1906.53	-70.58	-137.87
1913.72	-73.25	-153.42
1920.95	-75.09	-168.59
1928.19	-75.33	-163.28
1935.47	-73.55	-174.88
1942.77	-75.49	153.55
1950.11	-80.41	164.90
1957.46	-79.95	170.83
1964.85	-78.71	168.06
1972.27	-76.98	-179.34
1979.71	-74.57	158.86
1987.18	-74.38	133.94
1994.68	-77.16	114.37
2002.20	-74.48	127.29
2009.76	-73.94	93.79
2017.34	-74.48	82.12
2024.96	-76.41	55.73
2032.60	-77.87	45.86
2040.27	-82.02	28.63
2047.97	-84.14	92.58
2055.70	-78.97	48.88
2063.45	-78.69	-15.17
2071.24	-95.55	18.06
2079.06	-85.44	35.05
2086.90	-85.39	-87.22
2094.78	-89.39	-166.88
2102.68	-84.65	-174.97
2110.62	-82.16	128.27
2118.58	-80.40	96.18
2126.57	-80.99	134.04
2134.60	-78.35	104.96
2142.65	-78.54	87.97
2150.74	-75.94	70.30
2158.86	-77.89	45.32
2167.00	-78.05	47.68
2175.18	-77.26	58.83
2183.39	-74.83	32.52
2191.63	-75.49	15.78
2199.90	-74.04	24.07
2208.20	-72.25	-4.57
2216.53	-72.13	-16.37
2224.90	-72.25	-45.34
2233.29	-74.69	-60.26
2241.72	-75.86	-72.12
2250.18	-77.70	-75.25
2258.67	-75.61	-85.26
2267.19	-75.58	-76.53
2275.75	-75.44	-79.80
2284.34	-72.77	-95.79
2292.96	-73.41	-124.90
2301.61	-74.97	-124.64
2310.29	-73.58	-131.46
2319.01	-73.04	-153.21
2327.76	-72.63	-173.50
2336.55	-76.32	178.77
2345.36	-75.83	-174.24
2354.21	-73.59	165.61
2363.10	-74.29	148.07
2372.02	-74.85	142.44
2380.97	-75.82	123.83
2389.95	-75.70	139.40
2398.97	-72.37	134.50
2408.02	-72.10	103.17
2417.11	-74.95	88.27
2426.23	-74.57	82.55
2435.39	-74.78	69.09
2444.58	-74.12	66.98
2453.80	-73.73	45.92
2463.06	-74.61	13.81
2472.35	-78.50	5.34
2481.68	-80.93	11.02
2491.05	-80.09	15.46
2500.45	-81.58	11.11
2509.88	-82.39	21.20
2519.36	-79.05	18.94
2528.86	-76.63	-1.00
2538.41	-78.66	-19.36
2547.98	-79.41	-23.11
2557.60	-80.10	-35.07
2567.25	-81.93	-41.67
2576.94	-82.23	-35.27
2586.66	-83.70	-22.17
2596.42	-78.39	-41.52
2606.22	-77.93	-69.93
2616.06	-76.99	-58.82
2625.93	-76.11	-95.20
2635.84	-78.30	-95.03
2645.78	-77.05	-110.30
2655.77	-78.03	-142.53
2665.79	-82.66	-154.59
2675.85	-84.97	-137.09
2685.95	-82.59	-117.73
2696.08	-79.75	-150.67
2706.26	-77.86	-136.35
2716.47	-77.46	-161.25
2726.72	-75.74	-179.88
2737.01	-75.15	172.18
2747.34	-77.97	151.35
2757.70	-76.83	141.80
2768.11	-78.33	133.14
2778.56	-74.51	134.39
2789.04	-75.86	122.06
2799.57	-75.34	127.39
2810.13	-72.97	107.94
2820.73	-71.21	85.27
2831.38	-71.44	61.97
2842.06	-72.52	45.47
2852.79	-73.81	34.08
2863.55	-73.53	34.23
2874.36	-73.36	5.65
2885.21	-76.78	-8.70
2896.09	-75.56	-2.39
2907.02	-75.30	-17.85
2917.99	-73.48	-16.15
2929.00	-72.28	-46.24
2940.06	-73.41	-57.85
2951.15	-74.66	-67.67
2962.29	-75.17	-93.45
2973.47	-76.66	-102.52
2984.69	-76.88	-108.05
2995.95	-77.44	-118.40
3007.25	-76.52	-134.16
3018.60	-77.95	-135.38
3029.99	-75.02	-138.46
3041.43	-74.07	-157.37
3052.90	-75.37	177.97
3064.42	-76.07	161.89
3075.99	-77.88	155.00
3087.60	-75.90	156.39
3099.25	-75.72	130.82
3110.94	-77.44	114.52
3122.68	-78.17	121.11
3134.47	-75.44	108.56
3146.29	-77.23	88.11
3158.17	-76.66	65.82
3170.08	-78.92	68.39
3182.05	-78.59	72.13
3194.05	-76.77	56.93
3206.11	-76.32	39.40
3218.21	-79.52	3.52
3230.35	-80.56	30.40
3242.54	-78.66	30.52
3254.77	-76.83	4.68
3267.06	-77.86	-16.22
3279.39	-77.23	-21.58
3291.76	-78.71	-48.44
3304.18	-79.68	-23.12
3316.65	-79.32	-49.83
3329.17	-80.81	-63.46
3341.73	-78.63	-53.81
3354.34	-75.90	-73.24
3367.00	-76.00	-105.37
3379.70	-77.35	-123.94
3392.46	-76.73	-118.50
3405.26	-75.94	-140.17
3418.11	-74.33	-166.26
3431.01	-78.10	-179.13
3443.95	-76.47	-171.30
3456.95	-74.77	169.23
3469.99	-74.48	135.15
3483.09	-75.55	122.40
3496.23	-75.90	118.31
3509.43	-73.01	102.70
3522.67	-74.40	85.81
3535.96	-73.93	69.51
3549.31	-75.35	59.26
3562.70	-74.63	46.27
3576.14	-74.86	32.72
3589.64	-75.82	4.96
3603.18	-79.58	7.19
3616.78	-76.52	8.88
3630.43	-76.75	-16.15
3644.13	-75.54	-42.88
3657.88	-79.65	-55.22
3671.68	-76.69	-55.82
3685.54	-78.00	-82.73
3699.45	-80.50	-102.64
3713.41	-79.07	-68.83
3727.42	-74.46	-101.61
3741.49	-76.63	-135.20
3755.60	-77.51	-154.07
3769.78	-78.64	-159.25
3784.00	-77.27	-169.44
3798.28	-80.97	169.45
3812.61	-77.77	162.09
3827.00	-78.57	140.53
3841.44	-77.63	149.72
3855.94	-76.47	126.77
3870.49	-79.14	108.51
3885.09	-79.98	128.82
3899.75	-75.31	106.83
3914.47	-74.46	82.97
3929.24	-74.83	63.64
3944.07	-75.87	45.86
3958.95	-76.29	28.63
3973.89	-76.50	30.92
3988.89	-74.35	11.52
4003.94	-76.69	-9.98
4019.05	-75.54	-15.68
4034.22	-75.15	-22.50
4049.44	-73.56	-54.09
4064.72	-74.94	-61.84
4080.06	-73.17	-82.52
4095.46	-74.53	-103.91
4110.91	-75.14	-119.04
4126.42	-72.67	-134.63
4141.99	-73.69	-164.47
4157.62	-76.44	-172.80
4173.31	-74.68	175.26
4189.06	-75.11	155.69
4204.87	-74.51	145.85
4220.74	-74.49	124.85
4236.66	-74.83	117.21
4252.65	-74.36	104.60
4268.70	-75.20	93.87
4284.81	-72.67	80.34
4300.98	-71.63	58.03
4317.21	-72.56	42.85
4333.50	-72.02	31.13
4349.85	-71.72	2.01
4366.26	-74.01	-19.48
4382.74	-75.13	-9.18
4399.28	-71.67	-25.04
4415.88	-70.19	-48.14
4432.54	-71.52	-81.74
4449.27	-70.36	-102.11
4466.06	-72.89	-126.85
4482.91	-74.49	-123.74
4499.83	-71.01	-132.59
4516.81	-70.05	-167.67
4533.85	-71.84	169.98
4550.96	-70.99	157.90
4568.14	-70.29	143.01
4585.37	-69.94	128.71
4602.68	-69.13	104.97
4620.05	-70.12	88.53
4637.48	-68.84	70.91
4654.98	-68.84	49.65
4672.55	-67.88	27.34
4690.18	-70.28	4.67
4707.88	-69.42	0.82
4725.64	-69.13	-34.31
4743.48	-69.27	-43.78
4761.38	-70.38	-80.20
4779.34	-74.01	-96.95
4797.38	-72.82	-87.15
4815.48	-71.71	-107.83
4833.65	-70.05	-131.11
4851.89	-70.28	-163.68
4870.20	-71.48	-166.95
4888.58	-70.18	171.10
4907.03	-70.73	161.86
4925.54	-67.82	139.43
4944.13	-67.19	112.69
4962.79	-68.33	91.32
4981.52	-68.47	72.68
5000.31	-67.50	59.83
5019.18	-66.53	32.05
5038.12	-67.02	6.33
5057.14	-68.10	-18.17
5076.22	-69.78	-38.26
5095.37	-68.99	-42.84
5114.60	-69.20	-72.36
5133.90	-69.27	-90.53
5153.27	-70.67	-110.22
5172.72	-68.01	-135.12
5192.24	-71.03	-168.51
5211.83	-70.74	-168.78
5231.50	-70.72	166.06
5251.24	-69.25	151.77
5271.06	-69.83	117.46
5290.95	-70.92	114.98
5310.91	-69.75	85.33
5330.96	-69.59	81.50
5351.07	-69.56	47.69
5371.27	-69.72	37.72
5391.53	-68.65	7.45
5411.88	-70.71	-7.81
5432.30	-69.64	-26.09
5452.80	-69.85	-48.78
5473.38	-70.13	-64.15
5494.03	-69.44	-86.16
5514.76	-69.27	-114.20
5535.57	-70.31	-131.39
5556.46	-68.40	-159.42
5577.43	-68.72	176.33
5598.48	-68.25	153.56
5619.60	-68.23	129.43
5640.81	-69.55	105.79
5662.10	-68.53	91.61
5683.46	-68.17	65.26
5704.91	-68.81	40.65
5726.44	-69.72	13.29
5748.05	-71.16	-2.16
5769.74	-69.44	-22.34
5791.51	-71.40	-54.30
5813.36	-73.66	-65.42
5835.30	-72.91	-82.44
5857.32	-72.81	-100.53
5879.42	-71.10	-119.97
5901.61	-70.93	-152.45
5923.88	-71.40	-174.48
5946.23	-71.82	153.29
5968.67	-72.10	153.40
5991.20	-70.72	117.34
6013.80	-72.48	104.69
6036.50	-72.05	90.71
6059.28	-70.50	61.34
6082.14	-71.92	53.85
6105.09	-69.97	22.85
6128.13	-71.14	3.83
6151.26	-71.11	-14.77
6174.47	-69.51	-35.76
6197.77	-69.18	-69.76
6221.16	-68.44	-101.45
6244.63	-70.38	-129.72
6268.20	-69.35	-149.66
6291.85	-70.51	-179.69
6315.59	-69.80	165.31
6339.42	-69.65	138.31
6363.35	-71.53	107.11
6387.36	-69.77	104.38
6411.46	-69.66	75.46
6435.66	-69.27	51.15
6459.94	-70.80	31.59
6484.32	-68.85	16.52
6508.79	-69.03	-13.46
6533.35	-69.00	-36.73
6558.00	-68.66	-61.35
6582.75	-69.41	-90.83
6607.59	-67.75	-111.12
6632.53	-67.97	-138.68
6657.55	-67.01	-171.64
6682.68	-68.03	163.93
6707.90	-66.98	147.57
6733.21	-66.72	117.19
6758.62	-66.00	97.09
6784.12	-65.66	65.74
6809.72	-64.76	43.32
6835.42	-64.50	15.66
6861.21	-64.17	-20.78
6887.10	-64.62	-44.89
6913.09	-65.52	-72.51
6939.18	-64.51	-101.70
6965.36	-65.94	-131.01
6991.65	-65.75	-161.57
7018.03	-65.47	-178.33
7044.51	-66.00	151.93
7071.10	-65.87	125.15
7097.78	-65.01	115.52
7124.56	-62.76	91.12
7151.45	-61.96	47.86
7178.44	-61.55	27.42
7205.52	-61.95	-11.28
7232.71	-61.72	-40.11
7260.01	-61.89	-73.01
7287.40	-62.87	-97.48
7314.90	-60.97	-125.68
7342.51	-61.08	-159.62
7370.21	-61.07	168.67
7398.03	-61.10	141.18
7425.94	-60.00	113.31
7453.97	-59.40	77.63
7482.09	-59.31	39.78
7510.33	-60.28	4.56
7538.67	-61.07	-19.80
7567.12	-61.69	-52.87
7595.67	-61.54	-80.02
7624.33	-62.58	-115.48
7653.10	-61.33	-140.34
7681.98	-62.11	-169.68
7710.97	-61.52	157.15
7740.07	-61.61	123.18
7769.28	-61.52	93.99
7798.60	-61.93	62.07
7828.02	-61.73	26.72
7857.56	-63.01	-1.13
7887.21	-64.08	-35.62
7916.98	-63.79	-59.87
7946.85	-64.92	-97.40
7976.84	-65.34	-122.10
8006.94	-65.61	-151.81
8037.16	-64.59	177.82
8067.49	-65.07	148.95
8097.93	-64.73	121.40
8128.49	-63.54	86.65
8159.16	-64.12	48.05
8189.95	-66.21	19.78
8220.86	-66.05	-2.51
8251.88	-65.94	-36.34
8283.02	-66.33	-69.47
8314.27	-66.88	-92.62
8345.65	-66.77	-124.18
8377.14	-66.36	-162.21
8408.75	-66.00	170.48
8440.48	-65.66	133.57
8472.33	-65.80	107.65
8504.30	-66.26	78.33
8536.40	-64.80	48.28
8568.61	-64.73	23.62
8600.94	-64.70	-16.84
8633.40	-64.05	-47.90
8665.98	-64.39	-88.49
8698.68	-64.40	-122.30
8731.51	-63.56	-154.45
8764.46	-63.56	159.89
8797.53	-64.06	126.52
8830.73	-64.27	97.67
8864.05	-64.25	63.93
8897.50	-64.50	31.99
8931.07	-64.91	2.13
8964.78	-64.08	-28.84
8998.61	-64.65	-61.21
9032.56	-62.69	-104.05
9066.65	-63.03	-136.93
9100.86	-62.88	-179.84
9135.20	-62.30	141.50
9169.68	-62.16	104.33
9204.28	-62.95	68.48
9239.01	-62.32	31.84
9273.88	-62.99	-4.16
9308.87	-62.54	-42.78
9344.00	-62.53	-87.87
9379.26	-64.48	-130.03
9414.65	-64.67	-169.27
9450.18	-65.03	167.35
9485.84	-65.13	123.43
9521.64	-65.64	92.92
9557.57	-64.66	64.58
9593.64	-65.48	20.96
9629.84	-65.23	-13.36
9666.18	-65.20	-48.88
9702.65	-66.00	-94.20
9739.27	-66.20	-137.71
9776.02	-67.29	-170.80
9812.91	-67.44	150.74
9849.94	-66.90	115.93
9887.11	-66.12	85.76
9924.42	-66.97	43.06
9961.87	-67.55	3.00
9999.46	-68.10	-32.24
10037.19	-70.12	-70.91
10075.07	-69.78	-104.67
10113.09	-70.34	-142.34
10151.25	-68.92	-171.98
10189.55	-67.64	143.32
10228.01	-67.52	110.04
10266.60	-66.51	70.98
10305.34	-67.38	23.12
10344.23	-68.68	-8.54
10383.27	-67.59	-42.79
10422.45	-69.17	-91.59
10461.78	-69.46	-126.64
10501.26	-67.90	-160.42
10540.88	-66.91	155.96
10580.66	-65.97	110.52
10620.59	-65.51	65.88
10660.66	-66.64	19.10
10700.89	-67.68	-9.73
10741.27	-68.04	-53.19
10781.81	-68.56	-93.14
10822.49	-66.78	-127.88
10863.33	-66.03	175.20
10904.33	-66.67	131.58
10945.47	-65.87	89.76
10986.78	-67.46	44.65
11028.24	-68.04	16.32
11069.85	-67.46	-28.61
11111.63	-66.99	-63.73
11153.56	-65.97	-120.96
11195.64	-66.38	-172.61
11237.89	-66.19	136.96
11280.30	-66.80	90.92
11322.87	-67.98	49.08
11365.59	-69.53	10.30
11408.48	-71.11	-18.33
11451.53	-70.32	-58.83
11494.75	-70.01	-107.49
11538.12	-68.58	-153.72
11581.66	-68.13	147.12
11625.37	-68.90	101.02
11669.24	-69.34	57.81
11713.27	-70.43	23.95
11757.47	-70.95	-12.96
11801.84	-71.08	-56.96
11846.37	-70.97	-113.30
11891.08	-71.93	-168.00
11935.95	-71.90	150.40
11980.99	-73.93	110.26
12026.20	-71.89	83.17
12071.58	-72.12	43.69
12117.14	-71.23	5.27
12162.86	-70.30	-53.55
12208.76	-71.47	-105.73
12254.83	-72.82	-159.22
12301.07	-71.91	157.48
12347.49	-71.70	111.42
12394.08	-69.89	69.71
12440.85	-70.20	24.56
12487.80	-69.61	-23.79
12534.92	-71.50	-93.08
12582.23	-72.78	-131.29
12629.71	-72.87	177.34
12677.37	-73.45	135.62
12725.20	-70.73	94.07
12773.22	-71.64	47.71
12821.42	-70.58	4.25
12869.81	-72.64	-53.29
12918.37	-73.15	-98.88
12967.12	-73.80	-149.08
13016.05	-72.37	158.59
13065.17	-70.48	108.18
13114.47	-69.93	55.27
13163.96	-71.92	8.95
13213.64	-73.04	-37.79
13263.50	-75.17	-82.05
13313.55	-72.66	-130.63
13363.79	-72.16	169.98
13414.22	-69.57	113.44
13464.84	-70.26	58.57
13515.65	-70.78	8.43
13566.65	-73.89	-39.74
13617.84	-74.85	-84.31
13669.23	-73.87	-140.35
13720.81	-72.72	160.74
13772.59	-71.71	110.84
13824.56	-71.49	55.73
13876.73	-73.16	13.40
13929.09	-73.79	-29.13
13981.66	-73.37	-80.67
14034.42	-72.91	-149.86
14087.38	-71.30	148.54
14140.54	-71.50	94.87
14193.90	-72.10	45.55
14247.46	-72.30	7.97
14301.22	-72.40	-44.65
14355.19	-71.97	-108.15
14409.36	-71.72	174.80
14463.73	-71.94	124.46
14518.31	-71.88	75.94
14573.10	-71.16	36.26
14628.09	-71.18	-19.94
14683.29	-71.72	-81.87
14738.70	-71.63	-157.97
14794.32	-71.85	141.74
14850.15	-71.81	88.30
14906.18	-71.43	43.59
14962.43	-72.82	-10.94
15018.90	-73.32	-68.09
15075.57	-74.91	-140.70
15132.46	-75.39	163.01
15189.56	-72.71	119.16
15246.88	-70.96	65.70
15304.42	-70.45	7.17
15362.17	-72.10	-60.02
15420.14	-74.33	-130.50
15478.33	-74.03	164.25
15536.74	-73.46	112.52
15595.37	-72.59	61.03
15654.22	-72.11	9.19
15713.29	-74.92	-50.28
15772.58	-74.85	-117.25
15832.10	-74.16	175.02
15891.85	-72.27	113.81
15951.81	-71.64	56.82
16012.01	-72.67	-1.59
16072.43	-75.79	-63.67
16133.08	-75.70	-129.23
16193.96	-75.19	164.45
16255.07	-73.00	103.98
16316.41	-72.30	53.92
16377.98	-73.76	-6.57
16439.79	-74.08	-62.59
16501.82	-75.05	-140.79
16564.09	-73.15	147.52
16626.60	-72.43	85.38
16689.34	-72.85	28.71
16752.32	-74.82	-30.08
16815.54	-75.81	-91.01
16878.99	-75.47	-165.71
16942.69	-73.29	129.69
17006.62	-72.25	67.54
17070.79	-72.34	10.52
17135.21	-74.10	-56.17
17199.87	-74.71	-132.30
17264.78	-73.96	152.86
17329.93	-72.68	91.05
17395.32	-72.02	33.67
17460.97	-73.55	-26.68
17526.86	-73.99	-103.39
17593.00	-73.55	177.61
17659.38	-71.45	109.82
17726.02	-70.89	48.90
17792.91	-72.08	-22.36
17860.06	-74.47	-97.73
17927.45	-73.85	179.83
17995.10	-72.81	109.07
18063.01	-72.79	51.08
18131.17	-74.07	-10.13
